image_path,label
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_9,этом
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_10,челе
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_11,4
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_12,года
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_13,тому
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_14,"назад,"
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_15,кажется
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_16,население
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_17,ввыросло
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_18,за
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_19,4
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_20,года
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_21,на
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_22,10-15
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_23,лет
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_24,"выше,"
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_25,культурнее
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_26,против
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_27,до
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_28,революционного.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_29,2/
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_30,VI
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_31,26
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_32,года.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_33,ИКнириянов
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_34,Адрес
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_35,мой:
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_36,"Ярковское,"
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_37,Тюм окр.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_38,Ур. обл.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_39,Райным
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_40,Вкп(Б)
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_41,Киприянову И. Т.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_42,О
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_43,Собрании
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_44,я
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_45,описываю
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_46,как
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_47,очеви
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_48,"дец,"
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_49,присутствовал
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_50,во
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_51,время
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_52,отпуска
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_32S/img_53,ИКнириянов
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_45S/img_1,г. Свердловск
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_45S/img_2,дом.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_45S/img_3,Крестьянина
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_45S/img_4,Редакции
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_45S/img_5,Крестьянской
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_45S/img_6,"газеты"""
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_45S/img_7,"Ярковское,"
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_03_45S/img_8,Тюм. окр.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_1,2)
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_2,Кобылица
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_3,Масти
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_4,"гнедо-каряя,"
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_5," Возраст 2 лет,"
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_6,рост
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_7,примерно
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_8,50
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_9,"приметы,"
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_10,грива на
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_11,право.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_12,Уши
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_13,"целы,"
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_14,на
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_15,правой
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_16,задние
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_18,тавро
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_19,"«С"""
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_20,на
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_21,лбу
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_22,между
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_23,глаз
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_24,пегоская
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_25,"Яма,"
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_26,на
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_27,горле
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_28,пуи
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_29,рубца:
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_30,от
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_31,вольвна
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_32,Зубов.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_33,собщишь
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_34,по
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_35,адресу:
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_36,"с. Байкановское,"
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_37,Ирбитс
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_38,кого
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_39,округа
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_40,гр-ну
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_41,Соколову
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_42,Петру
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_43,Констан
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_44,тиновичу
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_45,за
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_46,"сообщение,"
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_47,могу
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_48,уплотить
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_49,по
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_50,Соглашению
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_51,примерно
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_52,до
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_53,20
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_54,рублей
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_55,Проситель
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_05_21S/img_56,Соколов
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_1,выясненый
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_2,что
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_3,если
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_4,кшо
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_5,из
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_6,гарь
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_8,понадеш
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_9,хотя
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_10,с жердями
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_11,на
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_12,15 R
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_13,поставили
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_14,протокол
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_15,на
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_16,15 р
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_17,загр
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_18,что
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_19,напоили
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_20,а
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_21,ненакормили
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_22,скольго
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_23,раз
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_24,приезжаем
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_25,все
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_27,голодом
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_28,"уезжаем,"
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_29,если
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_30,кто
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_31,увезет
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_32,дерево
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_33,из
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_34,казны
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_35,то
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_36,приходят
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_37,надом
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_38,и
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_39,просят
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_40,угошение
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_41,кто
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_42,угостит
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_43,твие
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_44,кончется
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_45,беспорядок
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_46,в
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_47,лесной
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_48,страже
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_49,немешалобы
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_50,удачный
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_51,жаковый
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_52,порядок
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_53,из
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_54,Чердынского
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_55,лесничества
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_56,1926
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_57,9
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_58,Июня
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_59,гр
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_60,ду
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_61,Горевои
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_62,Русинов Ч. Т.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_63,Жулановского
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_64,с\с
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_65,верхакамского окр.
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_66,Соликам
C:/Users/maill/WORK/Dataset/IMG_2024_08_08_13_25_10S/img_67,раиона
